,,,,,,,
FacilityManager,,,,,,,
Facilities,[],,,,,,
,,,,,,,
Facility,,,,,,,
facilityID,facilityName,details,buildings,,,,
1,"""LoyolaUniversityChicago""","""Chicago's Jesuit university""",[],,,,
,,,,,,,
Building,,,,,,,
buildingID,buildingName,address,rooms,,,,
1,"""Cuneo""","""1032 W. Sheridan Rd, Chicago, IL 60626",[],,,,
,,,,,,,
Room,,,,,,,
roomID,roomNumber,capacity,inUse,inMaintenance,,,
11,1,35,FALSE,FALSE,,,
,,,,,,,
Maintenance,,,,,,,
date,duration,room,facility,details,completed,cost,Facility
01-01-2021,1.5,,,"""Leaky faucet""",FALSE,22.5,